UPZMUNCC,yr,wk,cases,OUTBREAK,prev_cases,cases_mean,active_weeks,division_lvl,lag1,lag2,roll3,prev_active,wk_sin,wk_cos
RAMU,2026,15,8,1,3.0,1.0454545454545454,7,CHITTAGONG,3.0,1.0,4.0,1,-0.909631995354518,-0.41541501300188716
RAMU,2026,16,4,1,8.0,1.0454545454545454,7,CHITTAGONG,8.0,3.0,12.0,1,-0.9898214418809327,-0.14231483827328523
RAMU,2026,17,2,1,4.0,1.0454545454545454,7,CHITTAGONG,4.0,8.0,15.0,1,-0.9898214418809328,0.14231483827328487
RAMU,2026,18,0,0,2.0,1.0454545454545454,7,CHITTAGONG,2.0,4.0,14.0,1,-0.9096319953545186,0.41541501300188605
RAMU,2026,19,0,0,0.0,1.0454545454545454,7,CHITTAGONG,0.0,2.0,6.0,0,-0.7557495743542587,0.6548607339452845
RAMU,2026,20,0,0,0.0,1.0454545454545454,7,CHITTAGONG,0.0,0.0,2.0,0,-0.5406408174555974,0.8412535328311812
RAMU,2026,21,0,0,0.0,1.0454545454545454,7,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
RAMU,2026,22,0,0,0.0,1.0454545454545454,7,CHITTAGONG,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
RANGABALI,2026,1,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
RANGABALI,2026,2,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
RANGABALI,2026,3,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
RANGABALI,2026,4,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
RANGABALI,2026,5,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
RANGABALI,2026,6,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
RANGABALI,2026,7,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
RANGABALI,2026,8,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
RANGABALI,2026,9,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
RANGABALI,2026,10,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
RANGABALI,2026,11,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
RANGABALI,2026,12,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
RANGABALI,2026,13,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
RANGABALI,2026,14,1,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
RANGABALI,2026,15,0,0,1.0,0.09090909090909091,2,BARISAL,1.0,0.0,1.0,1,-0.909631995354518,-0.41541501300188716
RANGABALI,2026,16,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,1.0,1.0,0,-0.9898214418809327,-0.14231483827328523
RANGABALI,2026,17,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,1.0,0,-0.9898214418809328,0.14231483827328487
RANGABALI,2026,18,1,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,-0.9096319953545186,0.41541501300188605
RANGABALI,2026,19,0,0,1.0,0.09090909090909091,2,BARISAL,1.0,0.0,1.0,1,-0.7557495743542587,0.6548607339452845
RANGABALI,2026,20,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,1.0,1.0,0,-0.5406408174555974,0.8412535328311812
RANGABALI,2026,21,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,1.0,0,-0.2817325568414298,0.9594929736144974
RANGABALI,2026,22,0,0,0.0,0.09090909090909091,2,BARISAL,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
RANGAMATI SADAR,2026,1,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
RANGAMATI SADAR,2026,2,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
RANGAMATI SADAR,2026,3,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
RANGAMATI SADAR,2026,4,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
RANGAMATI SADAR,2026,5,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
RANGAMATI SADAR,2026,6,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
RANGAMATI SADAR,2026,7,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
RANGAMATI SADAR,2026,8,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
RANGAMATI SADAR,2026,9,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
RANGAMATI SADAR,2026,10,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
RANGAMATI SADAR,2026,11,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
RANGAMATI SADAR,2026,12,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
RANGAMATI SADAR,2026,13,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
RANGAMATI SADAR,2026,14,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
RANGAMATI SADAR,2026,15,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.909631995354518,-0.41541501300188716
RANGAMATI SADAR,2026,16,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.9898214418809327,-0.14231483827328523
RANGAMATI SADAR,2026,17,1,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.9898214418809328,0.14231483827328487
RANGAMATI SADAR,2026,18,0,0,1.0,0.045454545454545456,1,CHITTAGONG,1.0,0.0,1.0,1,-0.9096319953545186,0.41541501300188605
RANGAMATI SADAR,2026,19,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,1.0,1.0,0,-0.7557495743542587,0.6548607339452845
RANGAMATI SADAR,2026,20,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,1.0,0,-0.5406408174555974,0.8412535328311812
RANGAMATI SADAR,2026,21,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
RANGAMATI SADAR,2026,22,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
RANGPUR CC.,2026,1,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
RANGPUR CC.,2026,2,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
RANGPUR CC.,2026,3,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
RANGPUR CC.,2026,4,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
RANGPUR CC.,2026,5,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
RANGPUR CC.,2026,6,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
RANGPUR CC.,2026,7,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
RANGPUR CC.,2026,8,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
RANGPUR CC.,2026,9,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
RANGPUR CC.,2026,10,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
RANGPUR CC.,2026,11,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
RANGPUR CC.,2026,12,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
RANGPUR CC.,2026,13,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
RANGPUR CC.,2026,14,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
RANGPUR CC.,2026,15,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,-0.909631995354518,-0.41541501300188716
RANGPUR CC.,2026,16,1,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,-0.9898214418809327,-0.14231483827328523
RANGPUR CC.,2026,17,1,0,1.0,0.13636363636363635,3,RANGPUR,1.0,0.0,1.0,1,-0.9898214418809328,0.14231483827328487
RANGPUR CC.,2026,18,1,0,1.0,0.13636363636363635,3,RANGPUR,1.0,1.0,2.0,1,-0.9096319953545186,0.41541501300188605
RANGPUR CC.,2026,19,0,0,1.0,0.13636363636363635,3,RANGPUR,1.0,1.0,3.0,1,-0.7557495743542587,0.6548607339452845
RANGPUR CC.,2026,20,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,1.0,2.0,0,-0.5406408174555974,0.8412535328311812
RANGPUR CC.,2026,21,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,1.0,0,-0.2817325568414298,0.9594929736144974
RANGPUR CC.,2026,22,0,0,0.0,0.13636363636363635,3,RANGPUR,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
RANGPUR SADAR,2026,1,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
RANGPUR SADAR,2026,2,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
RANGPUR SADAR,2026,3,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
RANGPUR SADAR,2026,4,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
RANGPUR SADAR,2026,5,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
RANGPUR SADAR,2026,6,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
RANGPUR SADAR,2026,7,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
RANGPUR SADAR,2026,8,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
RANGPUR SADAR,2026,9,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
RANGPUR SADAR,2026,10,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
RANGPUR SADAR,2026,11,1,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
RANGPUR SADAR,2026,12,0,0,1.0,0.045454545454545456,1,RANGPUR,1.0,0.0,1.0,1,-0.2817325568414294,-0.9594929736144975
RANGPUR SADAR,2026,13,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,1.0,1.0,0,-0.5406408174555976,-0.8412535328311812
RANGPUR SADAR,2026,14,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,1.0,0,-0.7557495743542582,-0.6548607339452852
RANGPUR SADAR,2026,15,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,-0.909631995354518,-0.41541501300188716
RANGPUR SADAR,2026,16,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,-0.9898214418809327,-0.14231483827328523
RANGPUR SADAR,2026,17,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,-0.9898214418809328,0.14231483827328487
RANGPUR SADAR,2026,18,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,-0.9096319953545186,0.41541501300188605
RANGPUR SADAR,2026,19,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,-0.7557495743542587,0.6548607339452845
RANGPUR SADAR,2026,20,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,-0.5406408174555974,0.8412535328311812
RANGPUR SADAR,2026,21,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
RANGPUR SADAR,2026,22,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
RANGUNIA,2026,1,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
RANGUNIA,2026,2,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
RANGUNIA,2026,3,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
RANGUNIA,2026,4,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
RANGUNIA,2026,5,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
RANGUNIA,2026,6,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
RANGUNIA,2026,7,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
RANGUNIA,2026,8,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
RANGUNIA,2026,9,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
RANGUNIA,2026,10,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
RANGUNIA,2026,11,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
RANGUNIA,2026,12,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
RANGUNIA,2026,13,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
RANGUNIA,2026,14,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
RANGUNIA,2026,15,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,-0.909631995354518,-0.41541501300188716
RANGUNIA,2026,16,1,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,-0.9898214418809327,-0.14231483827328523
RANGUNIA,2026,17,1,0,1.0,0.09090909090909091,2,CHITTAGONG,1.0,0.0,1.0,1,-0.9898214418809328,0.14231483827328487
RANGUNIA,2026,18,0,0,1.0,0.09090909090909091,2,CHITTAGONG,1.0,1.0,2.0,1,-0.9096319953545186,0.41541501300188605
RANGUNIA,2026,19,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,1.0,2.0,0,-0.7557495743542587,0.6548607339452845
RANGUNIA,2026,20,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,1.0,0,-0.5406408174555974,0.8412535328311812
RANGUNIA,2026,21,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
RANGUNIA,2026,22,0,0,0.0,0.09090909090909091,2,CHITTAGONG,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
RANINAGAR,2026,1,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
RANINAGAR,2026,2,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
RANINAGAR,2026,3,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
RANINAGAR,2026,4,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
RANINAGAR,2026,5,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
RANINAGAR,2026,6,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
RANINAGAR,2026,7,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
RANINAGAR,2026,8,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
RANINAGAR,2026,9,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
RANINAGAR,2026,10,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
RANINAGAR,2026,11,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
RANINAGAR,2026,12,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
RANINAGAR,2026,13,1,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
RANINAGAR,2026,14,0,0,1.0,0.13636363636363635,3,RAJSHAHI,1.0,0.0,1.0,1,-0.7557495743542582,-0.6548607339452852
RANINAGAR,2026,15,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,1.0,1.0,0,-0.909631995354518,-0.41541501300188716
RANINAGAR,2026,16,1,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,1.0,0,-0.9898214418809327,-0.14231483827328523
RANINAGAR,2026,17,1,0,1.0,0.13636363636363635,3,RAJSHAHI,1.0,0.0,1.0,1,-0.9898214418809328,0.14231483827328487
RANINAGAR,2026,18,0,0,1.0,0.13636363636363635,3,RAJSHAHI,1.0,1.0,2.0,1,-0.9096319953545186,0.41541501300188605
RANINAGAR,2026,19,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,1.0,2.0,0,-0.7557495743542587,0.6548607339452845
RANINAGAR,2026,20,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,1.0,0,-0.5406408174555974,0.8412535328311812
RANINAGAR,2026,21,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
RANINAGAR,2026,22,0,0,0.0,0.13636363636363635,3,RAJSHAHI,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
RANISANKAIL,2026,1,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
RANISANKAIL,2026,2,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
RANISANKAIL,2026,3,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
RANISANKAIL,2026,4,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
RANISANKAIL,2026,5,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
RANISANKAIL,2026,6,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
RANISANKAIL,2026,7,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
RANISANKAIL,2026,8,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
RANISANKAIL,2026,9,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
RANISANKAIL,2026,10,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
RANISANKAIL,2026,11,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
RANISANKAIL,2026,12,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
RANISANKAIL,2026,13,1,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
RANISANKAIL,2026,14,0,0,1.0,0.09090909090909091,2,RANGPUR,1.0,0.0,1.0,1,-0.7557495743542582,-0.6548607339452852
RANISANKAIL,2026,15,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,1.0,1.0,0,-0.909631995354518,-0.41541501300188716
RANISANKAIL,2026,16,1,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,1.0,0,-0.9898214418809327,-0.14231483827328523
RANISANKAIL,2026,17,0,0,1.0,0.09090909090909091,2,RANGPUR,1.0,0.0,1.0,1,-0.9898214418809328,0.14231483827328487
RANISANKAIL,2026,18,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,1.0,1.0,0,-0.9096319953545186,0.41541501300188605
RANISANKAIL,2026,19,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,1.0,0,-0.7557495743542587,0.6548607339452845
RANISANKAIL,2026,20,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,-0.5406408174555974,0.8412535328311812
RANISANKAIL,2026,21,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
RANISANKAIL,2026,22,0,0,0.0,0.09090909090909091,2,RANGPUR,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
RAOZAN,2026,1,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
RAOZAN,2026,2,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
RAOZAN,2026,3,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
RAOZAN,2026,4,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
RAOZAN,2026,5,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
RAOZAN,2026,6,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
RAOZAN,2026,7,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
RAOZAN,2026,8,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
RAOZAN,2026,9,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
RAOZAN,2026,10,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
RAOZAN,2026,11,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
RAOZAN,2026,12,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
RAOZAN,2026,13,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
RAOZAN,2026,14,1,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
RAOZAN,2026,15,0,0,1.0,0.22727272727272727,2,CHITTAGONG,1.0,0.0,1.0,1,-0.909631995354518,-0.41541501300188716
RAOZAN,2026,16,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,1.0,1.0,0,-0.9898214418809327,-0.14231483827328523
RAOZAN,2026,17,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,1.0,0,-0.9898214418809328,0.14231483827328487
RAOZAN,2026,18,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,-0.9096319953545186,0.41541501300188605
RAOZAN,2026,19,4,1,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,0.0,0,-0.7557495743542587,0.6548607339452845
RAOZAN,2026,20,0,0,4.0,0.22727272727272727,2,CHITTAGONG,4.0,0.0,4.0,1,-0.5406408174555974,0.8412535328311812
RAOZAN,2026,21,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,4.0,4.0,0,-0.2817325568414298,0.9594929736144974
RAOZAN,2026,22,0,0,0.0,0.22727272727272727,2,CHITTAGONG,0.0,0.0,4.0,0,-1.133107779529596e-15,1.0
RAUMARI,2026,1,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
RAUMARI,2026,2,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
RAUMARI,2026,3,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
RAUMARI,2026,4,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
RAUMARI,2026,5,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
RAUMARI,2026,6,0,0,0.0,0.045454545454545456,1,RANGPUR,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
